name,n_hospitals,ambient_pop,area_km2,included
"Storm Lake, IA",6,49497.0,7113.064799940319,False
"Tallulah, LA",6,69121.0,8533.071372019203,False
"Worthington, MN",6,66612.0,9167.227591577279,False
"Yankton, SD",6,58776.0,8850.156511407713,False
"Bardstown, KY",7,143745.0,6042.479478629793,False
"Beckley, WV",7,190986.0,9441.450955782082,False
"Cape Girardeau, MO--IL",7,202387.0,10547.533823776566,False
"Casper, WY",7,97278.0,31775.541221486095,False
"Centralia, IL",7,127724.0,6896.588852997916,False
"Cheyenne, WY",7,143628.0,22350.467327685797,False
"Dalton, GA",7,482750.0,6759.954431539729,False
"Decatur, IL",7,290212.0,12086.21255529733,False
"Edwards--Avon, CO",7,171661.0,17155.450841746097,False
"Farmington, MO",7,129286.0,9293.175224946663,False
"Findlay, OH",7,224498.0,6297.149504511122,False
"Gainesville, FL",7,355489.0,8286.001628449005,False
"Jackson, MI",7,282746.0,5417.393368995296,False
"Lake City, FL",7,171423.0,11213.933704718336,False
"McComb, MS",7,121608.0,9907.040232952555,False
"Milbank city, SD",7,32049.0,12726.859098353938,False
"Norfolk, NE",7,67459.0,8716.92954780759,False
"Otsego city, MN",7,190353.0,6384.444368846205,False
"Oxford, MS",7,142068.0,9118.946050325874,False
"Parsons, KS",7,49648.0,5805.478072940578,False
"Pocatello, ID",7,195596.0,28704.872393656846,False
"Roseburg, OR",7,172994.0,17344.767244727645,False
"Sandusky--Port Clinton, OH",7,220287.0,3699.6126350362347,False
"Sedalia, MO",7,162444.0,11585.536310124548,False
"St. Cloud, MN",7,347645.0,10590.906099731832,False
"St. George, UT",7,255394.0,49091.33252215106,False
"St. Joseph, MO--KS",7,163944.0,8891.359942527544,False
"Stillwater, OK",7,137246.0,6176.7168398370595,False
"Yuma, AZ--CA",7,397314.0,25903.579835611818,False
"Aberdeen, WA",8,135299.0,9666.445768002348,True
"Abilene, TX",8,176273.0,11897.568192280585,True
"Ames, IA",8,163023.0,7423.573827851106,True
"Arecibo zona urbana, PR",8,367901.0,1389.0399685129387,True
"Asheville, NC",8,461734.0,6221.174984603163,True
"Bartlesville, OK",8,104831.0,9135.456421003288,True
"Bismarck, ND",8,153707.0,28189.839298488016,True
"Bloomington, IN",8,274501.0,6593.212340677644,True
"Bluefield, WV--VA",8,161468.0,6360.610195730007,True
"Bowling Green, KY",8,264337.0,8518.497488725292,True
"Creston, IA",8,53478.0,8811.850565632374,True
"Grand Junction, CO",8,234527.0,22177.49005797945,True
"Greenville, MS",8,112062.0,9539.662152377821,True
"La Crosse, WI--MN",8,239820.0,9268.761918759661,True
"Mansfield, OH",8,305119.0,5545.060123583215,True
"Mason City, IA",8,171046.0,13153.690432027097,True
"Natchez, MS--LA",8,110094.0,7464.163489641888,True
"Platteville, WI",8,90630.0,8376.300107709441,True
"Richmond, KY",8,279582.0,8058.364449248318,True
"Rochester, MN",8,268056.0,8509.31220511756,True
"Sioux City, IA--NE--SD",8,179639.0,9249.470579702742,True
"Waynesville, NC",8,176005.0,7220.122173275432,True
"Wilmington, NC",8,486166.0,7629.463203597722,True
"Billings, MT",9,190698.0,28467.916996772823,True
"Bozeman, MT",9,215125.0,38919.700021277364,True
"Champaign, IL",9,464393.0,11814.160959178833,True
"Clarksville, TN--KY",9,311250.0,6343.421411323236,True
"Clovis, NM",9,120883.0,29330.382628377647,True
"College Station--Bryan, TX",9,345774.0,9213.33933674809,True
"Dubuque, IA--IL",9,196178.0,8219.86792832644,True
"Eugene, OR",9,605085.0,19701.321957732674,True
"Great Falls, MT",9,112842.0,41841.62621215515,True
"Hilton Head Island town, SC",9,465615.0,11647.436165677565,True
"Jackson, TN",9,305826.0,12817.430494961454,True
"Jonesboro, AR",9,224720.0,10218.77287724179,True
"Lima, OH",9,247962.0,5638.324785035208,True
"Longview, TX",9,320987.0,10268.428031089807,True
"McAlester, OK",9,112093.0,11242.364870979814,True
"Muncie, IN",9,230396.0,4696.720391971962,True
"Pikeville, KY",9,206129.0,8515.31955729928,True
"Ponce, PR",9,380050.0,1580.4686099982562,True
"Sioux Center, IA",9,63857.0,6032.0124193759475,True
"Springfield, IL",9,357317.0,13368.26535312982,True
"Starkville, MS",9,174321.0,9188.337870961244,True
"Terre Haute, IN",9,248829.0,9184.628880337103,True
"Valdosta, GA",9,187326.0,8142.70103161382,True
"Weatherford, OK",9,60912.0,10518.507152201662,True
"Brainerd, MN",10,178373.0,27585.91899701371,True
"Elmira, NY",10,351411.0,8159.099553504773,True
"Farmington, NM",10,218287.0,31312.587758524765,True
"Gadsden, AL",10,335032.0,9524.815283912929,True
"Hot Springs, AR",10,212850.0,14534.616193128377,True
"Lewiston, ID--WA",10,182089.0,43877.81758431615,True
"Mankato, MN",10,281305.0,10737.24721567047,True
"Missoula, MT",10,220593.0,30475.245928023203,True
"Paducah, KY--IL",10,277993.0,11016.165123712151,True
"Pine Bluff, AR",10,150005.0,15585.53362049361,True
"San Germán--Cabo Rojo--Sabana Grande, PR",10,265137.0,1294.8498085308856,True
"Spartanburg, SC",10,499373.0,6573.84166114158,True
"Binghamton, NY",11,386885.0,11965.841848369895,True
"Brownsville, TX",11,449094.0,4237.753254773314,True
"Daytona Beach--Palm Coast--Port Orange, FL",11,640848.0,4593.745318653934,True
"Dothan, AL",11,298213.0,14205.788831042237,True
"Grand Island, NE",11,108559.0,9744.405861111825,True
"Houma, LA",11,280982.0,9803.572553039998,True
"Huntington, WV--KY--OH",11,310584.0,6271.409480572515,True
"Hutchinson, KS",11,143046.0,11383.097210949345,True
"Kearney, NE",11,103848.0,17966.57396524417,True
"Ottumwa, IA",11,145118.0,11765.619816611312,True
"Plattsburgh, NY",11,273952.0,19561.565505518636,True
"Roanoke, VA",11,502033.0,8721.62197195215,True
"Rockford, IL",11,521013.0,10415.17556001294,True
"San Angelo, TX",11,151028.0,34298.68509359804,True
"Topeka, KS",11,351150.0,9750.19544336929,True
"Waterloo, IA",11,271865.0,12161.08677707978,True
"Alexandria, MN",12,152489.0,16407.855632754294,True
"Kennewick--Richland--Pasco, WA",12,456814.0,27132.993759188386,True
"Lakeland, FL",12,853905.0,9726.213812192116,True
"Leesburg town, VA",12,761972.0,7120.747918459692,True
"Marion--Herrin, IL",12,243995.0,9708.644364159405,True
"Muskogee, OK",12,154963.0,7525.142811837775,True
"Panama City--Panama City Beach, FL",12,288599.0,12762.747818839694,True
"Rice Lake, WI",12,139252.0,15179.756624478723,True
"Tallahassee, FL",12,502729.0,12041.830900392766,True
"Texarkana, TX--AR",12,246699.0,11052.71646256087,True
"Victoria, TX",12,170172.0,13547.417700129137,True
"Anniston--Oxford, AL",13,442244.0,14619.096364446537,True
"Eau Claire, WI",13,329148.0,15262.00051893825,True
"Fargo, ND--MN",13,318037.0,20517.849125024077,True
"Fort Collins, CO",13,695203.0,20575.246075823354,True
"Granite City city, IL",13,376007.0,10584.284905377599,True
"Hattiesburg, MS",13,342691.0,16605.95357530056,True
"Joplin, MO",13,262033.0,9556.393474681927,True
"Lafayette, IN",13,408183.0,11317.450792624466,True
"Manhattan, KS",13,159933.0,10615.854484418483,True
"Tuscaloosa, AL",13,353718.0,20195.21444072892,True
"Altoona, PA",14,447134.0,10754.298698367173,True
"Amarillo, TX",14,289532.0,18160.196892797096,True
"Anchorage, AK",14,402954.0,180693.98987528082,True
"Bangor, ME",14,243786.0,32441.615381072137,True
"Canton, OH",14,673114.0,8026.802724992827,True
"Cedar Rapids, IA",14,539057.0,13597.88152129027,True
"Charleston, WV",14,335474.0,9798.042712367711,True
"Columbia, MO",14,391525.0,12191.49638113237,True
"Grand Forks, ND--MN",14,136242.0,20405.042252300256,True
"Green Bay, WI",14,399052.0,9487.03976166377,True
"Murfreesboro, TN",14,530617.0,8397.629604792251,True
"Peoria, IL",14,532853.0,13742.774059035244,True
"Rapid City, SD",14,193266.0,32743.251247019114,True
"Tupelo, MS",14,334992.0,14244.942758175745,True
"Davenport, IA--IL",15,450592.0,10010.31669353894,True
"Duluth, MN--WI",15,326099.0,36713.305087627945,True
"Evansville, IN",15,442616.0,9778.244853632252,True
"Fayetteville--Springdale--Rogers, AR--MO",15,565590.0,8322.10193744463,True
"Fort Smith, AR--OK",15,279031.0,10652.033487537554,True
"Lansing, MI",15,541455.0,5842.087913592737,True
"Morgantown, WV",15,350586.0,9951.867260022544,True
"Prescott--Prescott Valley, AZ",15,372218.0,80023.25743102471,True
"Springfield, MO",15,642842.0,16848.960708900195,True
"Steubenville--Weirton, OH--WV--PA",15,300176.0,7884.382689085063,True
"Warner Robins, GA",15,463501.0,8397.662457146746,True
"Willmar, MN",15,134496.0,17825.749929330806,True
"Augusta-Richmond County consolidated government (balance), GA",16,443729.0,8883.468956783721,True
"Cape Coral, FL",16,1208834.0,13380.655846677659,True
"Des Moines, IA",16,742080.0,12434.636652233468,True
"Gainesville city, GA",16,1746777.0,8773.618426439885,True
"Gulfport--Biloxi, MS",16,449726.0,8983.330106210633,True
"Lexington-Fayette, KY",16,653722.0,7758.096834160555,True
"Mobile, AL",16,683887.0,16047.70286378281,True
"Newport News city, VA",16,536350.0,2393.2618226798404,True
"Rochester, NY",16,1131456.0,9688.471607923693,True
"Santa Barbara, CA",16,734021.0,15726.736459175221,True
"Sioux Falls, SD",16,315032.0,13475.351017889168,True
"Ardmore, OK",17,220180.0,16415.670532459415,True
"Fayetteville, NC",17,945761.0,14906.949957112438,True
"Johnson City, TN",17,572911.0,9156.816741712388,True
"Kalamazoo, MI",17,509724.0,6322.674627217093,True
"Lebanon, NH--VT",17,359044.0,22141.92908980189,True
"Lincoln, NE",17,407435.0,10863.212516498726,True
"Meridian, MS",17,209690.0,14098.366761329296,True
"Montgomery, AL",17,448793.0,14175.843987457123,True
"Odessa, TX",17,450320.0,29864.971562008002,True
"Redding, CA",17,489863.0,33725.3842198518,True
"Springfield, MA--CT",17,695159.0,4931.302303321005,True
"Toms River CDP, NJ",17,1169910.0,3211.607277717066,True
"Wausau, WI",17,393821.0,20445.197905659574,True
"Alexandria, LA",18,212939.0,11121.311553003141,True
"Bradenton--Sarasota--Venice, FL",18,1066737.0,7206.999486210212,True
"Charleston, SC",18,853271.0,10111.949681057076,True
"Appleton, WI",19,690614.0,13146.555804256384,True
"Dover, DE",19,757767.0,12488.79434925882,True
"Germantown CDP, MD",19,1609998.0,7388.930743601997,True
"Scranton, PA",19,851229.0,11766.455277397112,True
"Wichita Falls, TX",19,331330.0,17988.80146915987,True
"Honolulu, HI",20,963785.0,1598.1231109451564,True
"Huntsville, AL",20,846913.0,13718.252003623375,True
"Lubbock, TX",20,386361.0,20654.742331064564,True
"Madison, WI",20,806885.0,15342.360680777443,True
"Savannah, GA",20,676944.0,16403.54933482284,True
"Tyler, TX",20,536465.0,17690.288161927958,True
"Williamsport, PA",20,466146.0,14254.867709564809,True
"Boise City, ID",21,855654.0,69277.9730893007,True
"Chattanooga, TN--GA",21,804150.0,11147.01546481157,True
"Jackson, MS",21,588344.0,14608.43018237916,True
"Knoxville, TN",21,950121.0,11740.842911288433,True
"Virginia Beach city, VA",21,1331673.0,11217.734504770333,True
"Albany--Schenectady, NY",22,1235520.0,22567.425048363122,True
"Bakersfield, CA",22,936354.0,55747.52263912371,True
"Columbus, GA--AL",22,773765.0,15444.681198769056,True
"Pensacola, FL--AL",22,782884.0,10455.638439623734,True
"Spokane, WA",22,706422.0,48831.541210525786,True
"Syracuse, NY",22,1034551.0,15375.36661334922,True
"Youngstown, OH",22,703547.0,6839.853726392042,True
"Erie, PA",23,726745.0,19073.738869847562,True
"Gallup, NM",23,271185.0,80747.59685316806,True
"Monroe, LA",23,287266.0,12325.417935388241,True
"Myrtle Beach--North Myrtle Beach, SC--NC",23,780912.0,16875.665829046942,True
"Birmingham, AL",24,1233736.0,15878.020113458733,True
"Colorado Springs, CO",24,985604.0,31125.56225306804,True
"Fort Wayne, IN",24,769792.0,11774.907904265921,True
"Greenville, SC",24,1122732.0,12509.127279004588,True
"Raleigh, NC",24,2155903.0,13493.309976045519,True
"Reno, NV--CA",24,864236.0,54626.06860970974,True
"Winston-Salem, NC",24,1590819.0,13865.647698104762,True
"Hammond city, IN",25,791100.0,6457.124987212062,True
"South Bend, IN--MI",25,854715.0,9551.25030327697,True
"Wichita, KS",25,663491.0,16685.52850786382,True
"Allentown--Bethlehem, PA--NJ",26,1288538.0,7151.967025568732,True
"Fresno, CA",26,1805600.0,41070.72917233249,True
"Toledo, OH--MI",26,730199.0,7901.602861693023,True
"Killeen, TX",27,823184.0,19952.880684078187,True
"Richmond, VA",27,1332954.0,11624.17133515294,True
"Grand Rapids, MI",28,1449680.0,13943.020674320369,True
"Nashua, NH--MA",28,1094528.0,11447.649269526511,True
"Stockton, CA",28,1701510.0,22886.73486798859,True
"Buffalo, NY",29,1377062.0,13039.59186185429,True
"Memphis, TN--MS--AR",29,1384429.0,13210.134402185016,True
"Nashville-Davidson, TN",29,1577745.0,14061.787452120487,True
"Portland, ME",29,1000236.0,34762.95031967,True
"Saginaw, MI",29,603200.0,13264.275731613243,True
"Dayton, OH",30,1122853.0,9219.343167782667,True
"Little Rock, AR",30,776710.0,12342.733718683325,True
"Louisville/Jefferson County, KY--IN",30,1321984.0,9823.291740841305,True
"Omaha, NE--IA",30,1009376.0,13628.412471220248,True
"Portland, OR--WA",30,3065546.0,26424.542963422242,True
"Providence, RI--MA",30,1591293.0,4371.171336429189,True
"Columbia, SC",31,1145741.0,20185.37543778152,True
"Harrisburg, PA",33,1822996.0,11506.101597364555,True
"Jacksonville, FL",34,1755049.0,16237.61938955536,True
"Shreveport, LA",34,529686.0,20071.781180640683,True
"Charlotte, NC--SC",35,2831420.0,17060.049796000432,True
"El Paso, TX--NM",35,1082243.0,45204.1075640624,True
"Baltimore, MD",36,2756829.0,5994.611518044703,True
"McAllen, TX",36,1458093.0,22782.173809453983,True
"San Jose, CA",36,2756847.0,16706.231461901072,True
"San Juan zona urbana, PR",36,1237736.0,1604.2962318245561,True
"Albuquerque, NM",37,1145828.0,61798.14999337481,True
"Lafayette, LA",38,605986.0,13669.770760071047,True
"Sacramento, CA",38,2498701.0,17877.262761455135,True
"Tucson, AZ",38,1186817.0,43112.14214953443,True
"Yonkers city, NY",38,2275808.0,12286.181028010595,True
"Minneapolis city, MN",39,3500427.0,18563.053106560208,True
"Washington city, DC",39,4260088.0,6470.540655551061,True
"Baton Rouge, LA",41,865288.0,12287.29670216274,True
"Lake Charles, LA",41,795663.0,28067.338954445808,True
"Columbus, OH",42,2203184.0,12879.335254450623,True
"Tulsa, OK",44,1015198.0,18359.587835531194,True
"San Diego, CA",45,3386542.0,11027.02812402814,True
"Las Vegas--Henderson--Paradise, NV",46,2370905.0,77303.56076355513,True
"Trenton city, NJ",49,2223805.0,8695.360383590049,True
"Atlanta city, GA",50,4062580.0,10984.245667286841,True
"Cincinnati, OH--KY",52,2201661.0,10508.176484639327,True
"Pittsburgh, PA",52,2382585.0,15335.955419589687,True
"Port St. Lucie city, FL",52,2755546.0,16166.86813566195,True
"Salt Lake City, UT",53,2677332.0,52419.19219231486,True
"Milwaukee, WI",54,1975441.0,8751.14950732079,True
"Orlando, FL",55,3341477.0,17907.962543895406,True
"St. Louis city, MO",55,2499431.0,17449.840038397975,True
"Austin, TX",56,2379348.0,22666.50812476674,True
"Tampa--St. Petersburg, FL",57,3185929.0,6916.906725012066,True
"Indianapolis, IN",58,2253675.0,12688.658320518785,True
"Denver--Aurora, CO",61,3331987.0,23680.41505818313,True
"New Orleans, LA",62,1498377.0,17118.234871473174,True
"Cleveland, OH",65,2878605.0,9448.122077450169,True
"Miami city, FL",65,4628883.0,11940.931147091867,True
"Fort Worth city, TX",66,2579178.0,13169.652930975288,True
"Kansas City, MO--KS",66,2193389.0,19892.98181884688,True
"Oklahoma City, OK",68,1588773.0,28400.082237719125,True
"San Antonio, TX",71,2910364.0,42381.97710033491,True
"Seattle--Tacoma, WA",74,5162571.0,38180.578070286334,True
"Newark city, NJ",81,5520435.0,8206.808106557328,True
"Philadelphia city, PA",96,4876049.0,7805.393281920887,True
"Phoenix--Mesa--Scottsdale, AZ",102,5053353.0,50233.74905463741,True
"San Francisco--Oakland, CA",102,5785019.0,15092.104715817268,True
"Boston, MA--NH",106,5584463.0,11846.155082417376,True
"New York city, NY",107,11540310.0,4672.799098264431,True
"Chicago city, IL",122,9042090.0,14905.41476831018,True
"Dallas city, TX",129,5486185.0,25868.370355744166,True
"Detroit, MI",129,5342671.0,22179.30788943908,True
"Houston, TX",152,7334000.0,32352.407242697773,True
"Los Angeles--Long Beach--Anaheim, CA",291,18818032.0,135008.00174794055,True
